entry_label,selector,frame,state0,state2,state4,round_byte,segment,sprite_ctrl,renderer_mode,block,actor_index,actor_address,active,actor_class,actor_flags2,actor_flags3,actor_state,record_selector,animation,world_x,world_y,base_code,flip,actor_attr,compositor_family,owned_record_start,owned_record_count,piece_records
round4_phase1,0xFC,2702,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x62,0x01,0x00,0x01,0x00,0x00,0x012E,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F8:0123|221:004A:0109:02F7:0123|222:004A:0106:02EC:0127|223:004A:00F6:02E9:0127|224:004A:0106:02EB:0117|225:004A:00F6:02E8:0117|226:004A:0106:02ED:0137|227:004A:00F6:02EA:0137
round4_phase1,0xFC,2704,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDF,0x01,0x00,0x01,0x00,0x00,0x0130,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00F9:03D6:0120|211:0048:00F9:03D7:0130|212:0048:0109:03D8:0120|213:0048:0109:03D9:0130|214:0048:0109:03DF:0128|215:0048:0119:03E0:0120|216:0048:0119:03E1:0130
round4_phase1,0xFC,2704,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x62,0x01,0x00,0x01,0x00,0x00,0x0130,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F8:0125|221:004A:0109:02F7:0125|222:004A:0106:02EC:0129|223:004A:00F6:02E9:0129|224:004A:0106:02EB:0119|225:004A:00F6:02E8:0119|226:004A:0106:02ED:0139|227:004A:00F6:02EA:0139
round4_phase1,0xFC,2706,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDF,0x01,0x00,0x01,0x00,0x00,0x0132,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00F9:03D6:0122|211:0048:00F9:03D7:0132|212:0048:0109:03D8:0122|213:0048:0109:03D9:0132|214:0048:0109:03DF:012A|215:0048:0119:03E0:0122|216:0048:0119:03E1:0132
round4_phase1,0xFC,2708,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xE0,0x01,0x00,0x01,0x00,0x00,0x0134,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00FA:03D6:0124|211:0048:00FA:03D7:0134|212:0048:010A:03D8:0124|213:0048:010A:03D9:0134|214:0048:010A:03E2:012C|215:0048:011A:03E3:012D
round4_phase1,0xFC,2708,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0134,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:012B|221:004A:0109:02F4:012B|222:004A:0119:02F5:011B|223:004A:0106:02EC:012B|224:004A:00F6:02E9:012B|225:004A:0106:02EB:011B|226:004A:00F6:02E8:011B|227:004A:0106:02ED:013B|228:004A:00F6:02EA:013B
round4_phase1,0xFC,2710,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xE0,0x01,0x00,0x01,0x00,0x00,0x0136,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00FA:03D6:0126|211:0048:00FA:03D7:0136|212:0048:010A:03D8:0126|213:0048:010A:03D9:0136|214:0048:010A:03E2:012E|215:0048:011A:03E3:012F
round4_phase1,0xFC,2710,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0136,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:012D|221:004A:0109:02F4:012D|222:004A:0119:02F5:011D|223:004A:0106:02EC:012D|224:004A:00F6:02E9:012D|225:004A:0106:02EB:011D|226:004A:00F6:02E8:011D|227:004A:0106:02ED:013D|228:004A:00F6:02EA:013D
round4_phase1,0xFC,2712,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xE0,0x01,0x00,0x01,0x00,0x00,0x0138,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00FA:03D6:0128|211:0048:00FA:03D7:0138|212:0048:010A:03D8:0128|213:0048:010A:03D9:0138|214:0048:010A:03E2:0130|215:0048:011A:03E3:0131
round4_phase1,0xFC,2712,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0138,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:012F|221:004A:0109:02F4:012F|222:004A:0119:02F5:011F|223:004A:0106:02EC:012F|224:004A:00F6:02E9:012F|225:004A:0106:02EB:011F|226:004A:00F6:02E8:011F|227:004A:0106:02ED:013F|228:004A:00F6:02EA:013F
round4_phase1,0xFC,2714,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0138,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:0131|221:004A:0109:02F4:0131|222:004A:0119:02F5:0121|223:004A:0106:02EC:0131|224:004A:00F6:02E9:0131|225:004A:0106:02EB:0121|226:004A:00F6:02E8:0121|227:004A:0106:02ED:0141|228:004A:00F6:02EA:0141
round4_phase1,0xFC,2716,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDD,0x01,0x00,0x01,0x00,0x00,0x013C,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00F9:03D6:012A|211:0048:00F9:03D7:013A|212:0048:0109:03D8:012A|213:0048:0109:03D9:013A|214:0048:0109:03DA:0132|215:0048:0119:03DB:012A|216:0048:0119:03DC:013A
round4_phase1,0xFC,2716,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x60,0x01,0x00,0x01,0x00,0x00,0x013A,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F3:012C|221:004A:0109:02F2:012C|222:004A:0106:02EC:0133|223:004A:00F6:02E9:0133|224:004A:0106:02EB:0123|225:004A:00F6:02E8:0123|226:004A:0106:02ED:0143|227:004A:00F6:02EA:0143
round4_phase1,0xFC,2718,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDD,0x01,0x00,0x01,0x00,0x00,0x013E,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00F9:03D6:012C|211:0048:00F9:03D7:013C|212:0048:0109:03D8:012C|213:0048:0109:03D9:013C|214:0048:0109:03DA:0134|215:0048:0119:03DB:012C|216:0048:0119:03DC:013C
round4_phase1,0xFC,2718,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x60,0x01,0x00,0x01,0x00,0x00,0x013C,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F3:012E|221:004A:0109:02F2:012E|222:004A:0106:02EC:0135|223:004A:00F6:02E9:0135|224:004A:0106:02EB:0125|225:004A:00F6:02E8:0125|226:004A:0106:02ED:0145|227:004A:00F6:02EA:0145
round4_phase1,0xFC,2720,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDD,0x01,0x00,0x01,0x00,0x00,0x0140,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00F9:03D6:012E|211:0048:00F9:03D7:013E|212:0048:0109:03D8:012E|213:0048:0109:03D9:013E|214:0048:0109:03DA:0136|215:0048:0119:03DB:012E|216:0048:0119:03DC:013E
round4_phase1,0xFC,2720,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x60,0x01,0x00,0x01,0x00,0x00,0x013E,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F3:0130|221:004A:0109:02F2:0130|222:004A:0106:02EC:0137|223:004A:00F6:02E9:0137|224:004A:0106:02EB:0127|225:004A:00F6:02E8:0127|226:004A:0106:02ED:0147|227:004A:00F6:02EA:0147
round4_phase1,0xFC,2722,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDD,0x01,0x00,0x01,0x00,0x00,0x0140,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00F9:03D6:0130|211:0048:00F9:03D7:0140|212:0048:0109:03D8:0130|213:0048:0109:03D9:0140|214:0048:0109:03DA:0138|215:0048:0119:03DB:0130|216:0048:0119:03DC:0140
round4_phase1,0xFC,2722,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x60,0x01,0x00,0x01,0x00,0x00,0x0140,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F3:0132|221:004A:0109:02F2:0132|222:004A:0106:02EC:0139|223:004A:00F6:02E9:0139|224:004A:0106:02EB:0129|225:004A:00F6:02E8:0129|226:004A:0106:02ED:0149|227:004A:00F6:02EA:0149
round4_phase1,0xFC,2724,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDE,0x01,0x00,0x01,0x00,0x00,0x0142,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00FA:03D6:0132|211:0048:00FA:03D7:0142|212:0048:010A:03D8:0132|213:0048:010A:03D9:0142|214:0048:010A:03DD:013A|215:0048:011A:03DE:013A
round4_phase1,0xFC,2724,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0142,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:0139|221:004A:0109:02F4:0139|222:004A:0119:02F5:0129|223:004A:0106:02EC:0139|224:004A:00F6:02E9:0139|225:004A:0106:02EB:0129|226:004A:00F6:02E8:0129|227:004A:0106:02ED:0149|228:004A:00F6:02EA:0149
round4_phase1,0xFC,2726,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDE,0x01,0x00,0x01,0x00,0x00,0x0144,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00FA:03D6:0134|211:0048:00FA:03D7:0144|212:0048:010A:03D8:0134|213:0048:010A:03D9:0144|214:0048:010A:03DD:013C|215:0048:011A:03DE:013C
round4_phase1,0xFC,2726,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0144,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:013B|221:004A:0109:02F4:013B|222:004A:0119:02F5:012B|223:004A:0106:02EC:013B|224:004A:00F6:02E9:013B|225:004A:0106:02EB:012B|226:004A:00F6:02E8:012B|227:004A:0106:02ED:014B|228:004A:00F6:02EA:014B
round4_phase1,0xFC,2728,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDE,0x01,0x00,0x01,0x00,0x00,0x0146,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00FA:03D6:0136|211:0048:00FA:03D7:0146|212:0048:010A:03D8:0136|213:0048:010A:03D9:0146|214:0048:010A:03DD:013E|215:0048:011A:03DE:013E
round4_phase1,0xFC,2728,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0146,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:013D|221:004A:0109:02F4:013D|222:004A:0119:02F5:012D|223:004A:0106:02EC:013D|224:004A:00F6:02E9:013D|225:004A:0106:02EB:012D|226:004A:00F6:02E8:012D|227:004A:0106:02ED:014D|228:004A:00F6:02EA:014D
round4_phase1,0xFC,2730,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0xDE,0x01,0x00,0x01,0x00,0x00,0x0148,0x0119,0x03B3,0x00,0x48,0x00,210,10,210:0048:00FA:03D6:0138|211:0048:00FA:03D7:0148|212:0048:010A:03D8:0138|213:0048:010A:03D9:0148|214:0048:010A:03DD:0140|215:0048:011A:03DE:0140
round4_phase1,0xFC,2730,0x0002,0x0003,0x0000,0x01,0x0046,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0x61,0x01,0x00,0x01,0x00,0x00,0x0148,0x0119,0x02E8,0x00,0x4A,0x00,220,19,220:004A:0119:02F6:013F|221:004A:0109:02F4:013F|222:004A:0119:02F5:012F|223:004A:0106:02EC:013F|224:004A:00F6:02E9:013F|225:004A:0106:02EB:012F|226:004A:00F6:02E8:012F|227:004A:0106:02ED:014F|228:004A:00F6:02EA:014F
