entry_label,selector,frame,state0,state2,state4,round_byte,segment,sprite_ctrl,renderer_mode,block,actor_index,actor_address,active,actor_class,actor_flags2,actor_flags3,actor_state,record_selector,animation,world_x,world_y,base_code,flip,actor_attr,compositor_family,owned_record_start,owned_record_count,piece_records
round3_phase1,0xFD,2696,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCA,0x00,0x00,0x02,0x00,0x00,0x0118,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:0117|221:4047:02B1:0421:0107|222:4047:02C1:0422:0117|223:4047:02C1:0423:0107|224:4047:02C2:0427:010F|225:4047:02D2:0428:010F
round3_phase1,0xFD,2698,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCA,0x00,0x00,0x02,0x00,0x00,0x0116,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:0115|221:4047:02B1:0421:0105|222:4047:02C1:0422:0115|223:4047:02C1:0423:0105|224:4047:02C2:0427:010D|225:4047:02D2:0428:010D
round3_phase1,0xFD,2700,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCB,0x00,0x00,0x02,0x00,0x00,0x0114,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:0113|221:4047:02B0:0421:0103|222:4047:02C0:0422:0113|223:4047:02C0:0423:0103|224:4047:02C1:0429:010B|225:4047:02D1:042A:010B
round3_phase1,0xFD,2702,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x62,0x00,0x00,0x02,0x00,0x00,0x013E,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F8:0138|211:404A:02C1:02F7:0138|212:404A:02BE:02EC:0134|213:404A:02AE:02E9:0134|214:404A:02BE:02EB:0144|215:404A:02AE:02E8:0144|216:404A:02BE:02ED:0124|217:404A:02AE:02EA:0124
round3_phase1,0xFD,2702,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCB,0x00,0x00,0x02,0x00,0x00,0x0112,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:0111|221:4047:02B0:0421:0101|222:4047:02C0:0422:0111|223:4047:02C0:0423:0101|224:4047:02C1:0429:0109|225:4047:02D1:042A:0109
round3_phase1,0xFD,2704,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x62,0x00,0x00,0x02,0x00,0x00,0x013C,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F8:0136|211:404A:02C1:02F7:0136|212:404A:02BE:02EC:0132|213:404A:02AE:02E9:0132|214:404A:02BE:02EB:0142|215:404A:02AE:02E8:0142|216:404A:02BE:02ED:0122|217:404A:02AE:02EA:0122
round3_phase1,0xFD,2704,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCB,0x00,0x00,0x02,0x00,0x00,0x0110,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:010F|221:4047:02B0:0421:00FF|222:4047:02C0:0422:010F|223:4047:02C0:0423:00FF|224:4047:02C1:0429:0107|225:4047:02D1:042A:0107
round3_phase1,0xFD,2706,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x62,0x00,0x00,0x02,0x00,0x00,0x013A,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F8:0134|211:404A:02C1:02F7:0134|212:404A:02BE:02EC:0130|213:404A:02AE:02E9:0130|214:404A:02BE:02EB:0140|215:404A:02AE:02E8:0140|216:404A:02BE:02ED:0120|217:404A:02AE:02EA:0120
round3_phase1,0xFD,2708,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x61,0x00,0x00,0x02,0x00,0x00,0x0138,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F6:012E|211:404A:02C1:02F4:012E|212:404A:02D1:02F5:013E|213:404A:02BE:02EC:012E|214:404A:02AE:02E9:012E|215:404A:02BE:02EB:013E|216:404A:02AE:02E8:013E|217:404A:02BE:02ED:011E|218:404A:02AE:02EA:011E
round3_phase1,0xFD,2708,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCC,0x00,0x00,0x02,0x00,0x00,0x010C,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:010D|221:4047:02B1:0421:00FD|222:4047:02C1:0422:010D|223:4047:02C1:0423:00FD|224:4047:02C2:0427:0105|225:4047:02D2:0428:0105
round3_phase1,0xFD,2710,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCC,0x00,0x00,0x02,0x00,0x00,0x010A,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:010B|221:4047:02B1:0421:00FB|222:4047:02C1:0422:010B|223:4047:02C1:0423:00FB|224:4047:02C2:0427:0103|225:4047:02D2:0428:0103
round3_phase1,0xFD,2712,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x61,0x00,0x00,0x02,0x00,0x00,0x0134,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F6:012C|211:404A:02C1:02F4:012C|212:404A:02D1:02F5:013C|213:404A:02BE:02EC:012C|214:404A:02AE:02E9:012C|215:404A:02BE:02EB:013C|216:404A:02AE:02E8:013C|217:404A:02BE:02ED:011C|218:404A:02AE:02EA:011C
round3_phase1,0xFD,2712,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCC,0x00,0x00,0x02,0x00,0x00,0x0108,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:0109|221:4047:02B1:0421:00F9|222:4047:02C1:0422:0109|223:4047:02C1:0423:00F9|224:4047:02C2:0427:0101|225:4047:02D2:0428:0101
round3_phase1,0xFD,2714,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x61,0x00,0x00,0x02,0x00,0x00,0x0132,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F6:012A|211:404A:02C1:02F4:012A|212:404A:02D1:02F5:013A|213:404A:02BE:02EC:012A|214:404A:02AE:02E9:012A|215:404A:02BE:02EB:013A|216:404A:02AE:02E8:013A|217:404A:02BE:02ED:011A|218:404A:02AE:02EA:011A
round3_phase1,0xFD,2714,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCC,0x00,0x00,0x02,0x00,0x00,0x0108,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:0107|221:4047:02B1:0421:00F7|222:4047:02C1:0422:0107|223:4047:02C1:0423:00F7|224:4047:02C2:0427:00FF|225:4047:02D2:0428:00FF
round3_phase1,0xFD,2716,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x60,0x00,0x00,0x02,0x00,0x00,0x0130,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F3:012F|211:404A:02C1:02F2:012F|212:404A:02BE:02EC:0128|213:404A:02AE:02E9:0128|214:404A:02BE:02EB:0138|215:404A:02AE:02E8:0138|216:404A:02BE:02ED:0118|217:404A:02AE:02EA:0118
round3_phase1,0xFD,2716,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xC9,0x00,0x00,0x02,0x00,0x00,0x0106,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:0105|221:4047:02B0:0421:00F5|222:4047:02C0:0422:0105|223:4047:02C0:0423:00F5|224:4047:02C1:0424:00FD|225:4047:02D1:0425:0105|226:4047:02D1:0426:00F5
round3_phase1,0xFD,2718,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x60,0x00,0x00,0x02,0x00,0x00,0x0130,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F3:012D|211:404A:02C1:02F2:012D|212:404A:02BE:02EC:0126|213:404A:02AE:02E9:0126|214:404A:02BE:02EB:0136|215:404A:02AE:02E8:0136|216:404A:02BE:02ED:0116|217:404A:02AE:02EA:0116
round3_phase1,0xFD,2718,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xC9,0x00,0x00,0x02,0x00,0x00,0x0104,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:0103|221:4047:02B0:0421:00F3|222:4047:02C0:0422:0103|223:4047:02C0:0423:00F3|224:4047:02C1:0424:00FB|225:4047:02D1:0425:0103|226:4047:02D1:0426:00F3
round3_phase1,0xFD,2720,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x60,0x00,0x00,0x02,0x00,0x00,0x012E,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F3:012B|211:404A:02C1:02F2:012B|212:404A:02BE:02EC:0124|213:404A:02AE:02E9:0124|214:404A:02BE:02EB:0134|215:404A:02AE:02E8:0134|216:404A:02BE:02ED:0114|217:404A:02AE:02EA:0114
round3_phase1,0xFD,2720,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xC9,0x00,0x00,0x02,0x00,0x00,0x0102,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:0101|221:4047:02B0:0421:00F1|222:4047:02C0:0422:0101|223:4047:02C0:0423:00F1|224:4047:02C1:0424:00F9|225:4047:02D1:0425:0101|226:4047:02D1:0426:00F1
round3_phase1,0xFD,2722,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x60,0x00,0x00,0x02,0x00,0x00,0x012C,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F3:0129|211:404A:02C1:02F2:0129|212:404A:02BE:02EC:0122|213:404A:02AE:02E9:0122|214:404A:02BE:02EB:0132|215:404A:02AE:02E8:0132|216:404A:02BE:02ED:0112|217:404A:02AE:02EA:0112
round3_phase1,0xFD,2722,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xC9,0x00,0x00,0x02,0x00,0x00,0x0100,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:00FF|221:4047:02B0:0421:00EF|222:4047:02C0:0422:00FF|223:4047:02C0:0423:00EF|224:4047:02C1:0424:00F7|225:4047:02D1:0425:00FF|226:4047:02D1:0426:00EF
round3_phase1,0xFD,2724,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x61,0x00,0x00,0x02,0x00,0x00,0x012A,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F6:0120|211:404A:02C1:02F4:0120|212:404A:02D1:02F5:0130|213:404A:02BE:02EC:0120|214:404A:02AE:02E9:0120|215:404A:02BE:02EB:0130|216:404A:02AE:02E8:0130|217:404A:02BE:02ED:0110|218:404A:02AE:02EA:0110
round3_phase1,0xFD,2724,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCA,0x00,0x00,0x02,0x00,0x00,0x00FE,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:00FF|221:4047:02B1:0421:00EF|222:4047:02C1:0422:00FF|223:4047:02C1:0423:00EF|224:4047:02C2:0427:00F7|225:4047:02D2:0428:00F7
round3_phase1,0xFD,2726,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x61,0x00,0x00,0x02,0x00,0x00,0x0128,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F6:011E|211:404A:02C1:02F4:011E|212:404A:02D1:02F5:012E|213:404A:02BE:02EC:011E|214:404A:02AE:02E9:011E|215:404A:02BE:02EB:012E|216:404A:02AE:02E8:012E|217:404A:02BE:02ED:010E|218:404A:02AE:02EA:010E
round3_phase1,0xFD,2726,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCA,0x00,0x00,0x02,0x00,0x00,0x00FC,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:00FD|221:4047:02B1:0421:00ED|222:4047:02C1:0422:00FD|223:4047:02C1:0423:00ED|224:4047:02C2:0427:00F5|225:4047:02D2:0428:00F5
round3_phase1,0xFD,2728,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCA,0x00,0x00,0x02,0x00,0x00,0x00FA,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:00FB|221:4047:02B1:0421:00EB|222:4047:02C1:0422:00FB|223:4047:02C1:0423:00EB|224:4047:02C2:0427:00F3|225:4047:02D2:0428:00F3
round3_phase1,0xFD,2730,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x61,0x00,0x00,0x02,0x00,0x00,0x0124,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F6:011C|211:404A:02C1:02F4:011C|212:404A:02D1:02F5:012C|213:404A:02BE:02EC:011C|214:404A:02AE:02E9:011C|215:404A:02BE:02EB:012C|216:404A:02AE:02E8:012C|217:404A:02BE:02ED:010C|218:404A:02AE:02EA:010C
round3_phase1,0xFD,2730,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCA,0x00,0x00,0x02,0x00,0x00,0x00F8,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B1:0420:00F9|221:4047:02B1:0421:00E9|222:4047:02C1:0422:00F9|223:4047:02C1:0423:00E9|224:4047:02C2:0427:00F1|225:4047:02D2:0428:00F1
round3_phase1,0xFD,2732,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x62,0x00,0x00,0x02,0x00,0x00,0x0122,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F8:011E|211:404A:02C1:02F7:011E|212:404A:02BE:02EC:011A|213:404A:02AE:02E9:011A|214:404A:02BE:02EB:012A|215:404A:02AE:02E8:012A|216:404A:02BE:02ED:010A|217:404A:02AE:02EA:010A
round3_phase1,0xFD,2732,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCB,0x00,0x00,0x02,0x00,0x00,0x00F8,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:00F7|221:4047:02B0:0421:00E7|222:4047:02C0:0422:00F7|223:4047:02C0:0423:00E7|224:4047:02C1:0429:00EF|225:4047:02D1:042A:00EF
round3_phase1,0xFD,2734,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x62,0x00,0x00,0x02,0x00,0x00,0x0120,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F8:011C|211:404A:02C1:02F7:011C|212:404A:02BE:02EC:0118|213:404A:02AE:02E9:0118|214:404A:02BE:02EB:0128|215:404A:02AE:02E8:0128|216:404A:02BE:02ED:0108|217:404A:02AE:02EA:0108
round3_phase1,0xFD,2734,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCB,0x00,0x00,0x02,0x00,0x00,0x00F6,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:00F5|221:4047:02B0:0421:00E5|222:4047:02C0:0422:00F5|223:4047:02C0:0423:00E5|224:4047:02C1:0429:00ED|225:4047:02D1:042A:00ED
round3_phase1,0xFD,2736,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x62,0x00,0x00,0x02,0x00,0x00,0x0120,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F8:011A|211:404A:02C1:02F7:011A|212:404A:02BE:02EC:0116|213:404A:02AE:02E9:0116|214:404A:02BE:02EB:0126|215:404A:02AE:02E8:0126|216:404A:02BE:02ED:0106|217:404A:02AE:02EA:0106
round3_phase1,0xFD,2736,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCB,0x00,0x00,0x02,0x00,0x00,0x00F4,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:00F3|221:4047:02B0:0421:00E3|222:4047:02C0:0422:00F3|223:4047:02C0:0423:00E3|224:4047:02C1:0429:00EB|225:4047:02D1:042A:00EB
round3_phase1,0xFD,2738,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,7,0x10C488,0x01,0x62,0x00,0x00,0x02,0x00,0x00,0x011E,0x02D1,0x02E8,0x00,0x4A,0x00,210,10,210:404A:02D1:02F8:0118|211:404A:02C1:02F7:0118|212:404A:02BE:02EC:0114|213:404A:02AE:02E9:0114|214:404A:02BE:02EB:0124|215:404A:02AE:02E8:0124|216:404A:02BE:02ED:0104|217:404A:02AE:02EA:0104
round3_phase1,0xFD,2738,0x0002,0x0003,0x0000,0x01,0x002F,0x0000,0x0000,actor_2c8,8,0x10C4C8,0x01,0xCB,0x00,0x00,0x02,0x00,0x00,0x00F2,0x02D1,0x0420,0x00,0x47,0x00,220,19,220:4047:02B0:0420:00F1|221:4047:02B0:0421:00E1|222:4047:02C0:0422:00F1|223:4047:02C0:0423:00E1|224:4047:02C1:0429:00E9|225:4047:02D1:042A:00E9
